title,url,pub_date,duration,status,filename,size_mb,format,guid,speakers,transcription_status,transcript_path,diarization_status,diarized_transcript_path
NerdCast 750 - O Melhor de 750 Nerdcasts!,https://pdst.fm/e/traffic.megaphone.fm/JNPD8523570732.mp3?updated=1753984279,2020-11-06,149m25s,downloaded,NerdCast 750 - O Melhor de 750 Nerdcasts_.mp3,68.0,mp3,https://jovemnerd.com.br/nerdcast/o-melhor-de-750-nerdcasts/,,not_transcribed,,not_diarized,
NerdCast 749 - Ficções prevendo o futuro,https://pdst.fm/e/traffic.megaphone.fm/JNPD6919126340.mp3?updated=1753984280,2020-10-30,111m24s,downloaded,NerdCast 749 - Ficções prevendo o futuro.mp3,50.6,mp3,https://jovemnerd.com.br/nerdcast/ficcoes-prevendo-o-futuro/,,not_transcribed,,not_diarized,
NerdCast 748 - Sonhando com a próxima viagem,https://pdst.fm/e/traffic.megaphone.fm/JNPD7457547831.mp3?updated=1753984281,2020-10-23,100m45s,downloaded,NerdCast 748 - Sonhando com a próxima viagem.mp3,45.9,mp3,https://jovemnerd.com.br/nerdcast/sonhando-com-a-proxima-viagem/,,not_transcribed,,not_diarized,
NerdCast 747 - The Boys 2: Explodindo cabeças!,https://pdst.fm/e/traffic.megaphone.fm/JNPD3240587146.mp3?updated=1753984282,2020-10-16,132m04s,downloaded,NerdCast 747 - The Boys 2_ Explodindo cabeças_.mp3,60.0,mp3,https://jovemnerd.com.br/nerdcast/the-boys-2-explodindo-cabecas/,Eduardo Spohr,not_transcribed,,not_diarized,
NerdCast 746 - Profissão: Relações Públicas,https://pdst.fm/e/traffic.megaphone.fm/JNPD5040259572.mp3?updated=1753984283,2020-10-09,100m56s,downloaded,NerdCast 746 - Profissão_ Relações Públicas.mp3,45.8,mp3,https://jovemnerd.com.br/nerdcast/profissao-relacoes-publicas/,,not_transcribed,,not_diarized,
"NerdCast 745 - Manas, decks e Magic!",https://pdst.fm/e/traffic.megaphone.fm/JNPD7716518626.mp3?updated=1753984284,2020-10-02,112m26s,downloaded,NerdCast 745 - Manas_ decks e Magic_.mp3,51.3,mp3,https://jovemnerd.com.br/nerdcast/manas-decks-e-magic/,,not_transcribed,,not_diarized,
NerdCast 744 - As maiores invenções da História,https://pdst.fm/e/traffic.megaphone.fm/JNPD7341672392.mp3?updated=1753984286,2020-09-25,106m23s,downloaded,NerdCast 744 - As maiores invenções da História.mp3,48.3,mp3,https://jovemnerd.com.br/nerdcast/as-maiores-invencoes-da-historia/,,not_transcribed,,not_diarized,
"NerdCast 743 - Reboot, remake, continuação ou deixa pra lá!",https://pdst.fm/e/traffic.megaphone.fm/JNPD3004724017.mp3?updated=1753984287,2020-09-18,80m38s,downloaded,NerdCast 743 - Reboot_ remake_ continuação ou deixa pra lá_.mp3,36.5,mp3,https://jovemnerd.com.br/nerdcast/reboot-remake-continuacao-ou-deixa-pra-la/,,not_transcribed,,not_diarized,
NerdCast 742 - DIY: Faça você mesmo,https://pdst.fm/e/traffic.megaphone.fm/JNPD7749111810.mp3?updated=1753984288,2020-09-11,79m09s,downloaded,NerdCast 742 - DIY_ Faça você mesmo.mp3,35.8,mp3,https://jovemnerd.com.br/nerdcast/diy-faca-voce-mesmo/,Azaghal,not_transcribed,,not_diarized,
"NerdCast 741 - DC Fandome: O Bom, o Hype e o Snyder",https://pdst.fm/e/traffic.megaphone.fm/JNPD4455692745.mp3?updated=1753984289,2020-09-04,103m12s,downloaded,NerdCast 741 - DC Fandome_ O Bom_ o Hype e o Snyder.mp3,70.1,mp3,https://jovemnerd.com.br/nerdcast/dc-fandome-o-bom-o-hype-e-o-snyder/,Portuguesa,not_transcribed,,not_diarized,
NerdCast 740 - The Office: O júbilo do constrangimento,https://pdst.fm/e/traffic.megaphone.fm/JNPD5376743094.mp3?updated=1753984290,2020-08-28,135m40s,downloaded,NerdCast 740 - The Office_ O júbilo do constrangimento.mp3,61.7,mp3,https://jovemnerd.com.br/nerdcast/the-office-o-jubilo-do-constrangimento/,Portuguesa,not_transcribed,,not_diarized,
NerdCast 739 - STORYTELLING: Por que gostamos de histórias,https://pdst.fm/e/traffic.megaphone.fm/JNPD9755260734.mp3?updated=1753984291,2020-08-21,78m29s,downloaded,NerdCast 739 - STORYTELLING_ Por que gostamos de histórias.mp3,53.2,mp3,https://jovemnerd.com.br/nerdcast/storytelling-por-que-gostamos-de-historias/,,not_transcribed,,not_diarized,
NerdCast 738 - Lendas da Segunda Guerra Mundial,https://pdst.fm/e/traffic.megaphone.fm/JNPD1549834591.mp3?updated=1753984293,2020-08-14,81m30s,downloaded,NerdCast 738 - Lendas da Segunda Guerra Mundial.mp3,36.9,mp3,https://jovemnerd.com.br/nerdcast/lendas-da-segunda-guerra-mundial/,,not_transcribed,,not_diarized,
NerdCast 737 - The Last of Us 2 – Desconfortável obra-prima,https://pdst.fm/e/traffic.megaphone.fm/JNPD5175887038.mp3?updated=1753984294,2020-08-07,114m28s,downloaded,NerdCast 737 - The Last of Us 2 _ Desconfortável obra-prima.mp3,52.0,mp3,https://jovemnerd.com.br/nerdcast/the-last-of-us-2-desconfortavel-obra-prima/,,not_transcribed,,not_diarized,
NerdCast 736 - Não vale usar Google 2,https://pdst.fm/e/traffic.megaphone.fm/JNPD9143096333.mp3?updated=1753984295,2020-07-31,72m50s,downloaded,NerdCast 736 - Não vale usar Google 2.mp3,32.9,mp3,https://jovemnerd.com.br/nerdcast/nao-vale-usar-google-2/,,not_transcribed,,not_diarized,
NerdCast 735 - Dark: Casos de Família Quânticos,https://pdst.fm/e/traffic.megaphone.fm/JNPD1575169645.mp3?updated=1753984297,2020-07-24,121m59s,downloaded,NerdCast 735 - Dark_ Casos de Família Quânticos.mp3,55.4,mp3,https://jovemnerd.com.br/nerdcast/dark-casos-de-familia-quanticos/,,not_transcribed,,not_diarized,
NerdCast 734 - QUEEN!,https://pdst.fm/e/traffic.megaphone.fm/JNPD4655529571.mp3?updated=1753984298,2020-07-17,144m39s,downloaded,NerdCast 734 - QUEEN_.mp3,65.8,mp3,https://jovemnerd.com.br/nerdcast/queen/,,not_transcribed,,not_diarized,
NerdCast 733 - Profissão Advogado,https://pdst.fm/e/traffic.megaphone.fm/JNPD7789997081.mp3?updated=1753984299,2020-07-10,77m18s,downloaded,NerdCast 733 - Profissão Advogado.mp3,34.9,mp3,https://jovemnerd.com.br/nerdcast/profissao-advogado/,,not_transcribed,,not_diarized,
NerdCast 732 - Morando fora do Brasil,https://pdst.fm/e/traffic.megaphone.fm/JNPD9203112803.mp3?updated=1753984300,2020-07-03,107m16s,downloaded,NerdCast 732 - Morando fora do Brasil.mp3,48.7,mp3,https://jovemnerd.com.br/nerdcast/morando-fora-do-brasil/,,not_transcribed,,not_diarized,
NerdCast 731 - Bugs no cérebro,https://pdst.fm/e/traffic.megaphone.fm/JNPD7843432587.mp3?updated=1753984301,2020-06-26,73m10s,downloaded,NerdCast 731 - Bugs no cérebro.mp3,33.1,mp3,https://jovemnerd.com.br/nerdcast/bugs-no-cerebro/,Portuguesa,not_transcribed,,not_diarized,
NerdCast 730 - Tiger King: Exótico e Bizarro,https://pdst.fm/e/traffic.megaphone.fm/JNPD1321215163.mp3?updated=1753984302,2020-06-19,107m15s,downloaded,NerdCast 730 - Tiger King_ Exótico e Bizarro.mp3,48.7,mp3,https://jovemnerd.com.br/nerdcast/tiger-king-exotico-e-bizarro/,,not_transcribed,,not_diarized,
NerdCast 729 - Especial dia dos Namorados 2020,https://pdst.fm/e/traffic.megaphone.fm/JNPD2738660395.mp3?updated=1753984303,2020-06-12,187m13s,downloaded,NerdCast 729 - Especial dia dos Namorados 2020.mp3,85.3,mp3,https://jovemnerd.com.br/nerdcast/especial-dia-dos-namorados-2020/,,not_transcribed,,not_diarized,
NerdCast 728 - Martin Luther King e a luta contra o racismo,https://pdst.fm/e/traffic.megaphone.fm/JNPD3953368558.mp3?updated=1753984305,2020-06-05,96m00s,downloaded,NerdCast 728 - Martin Luther King e a luta contra o racismo.mp3,43.5,mp3,https://jovemnerd.com.br/nerdcast/martin-luther-king-e-a-luta-contra-o-racismo/,,not_transcribed,,not_diarized,
NerdCast 727 - História vs Ficção,https://pdst.fm/e/traffic.megaphone.fm/JNPD2919236511.mp3?updated=1753984306,2020-05-29,83m18s,downloaded,NerdCast 727 - História vs Ficção.mp3,37.7,mp3,https://jovemnerd.com.br/nerdcast/historia-vs-ficcao/,,not_transcribed,,not_diarized,
NerdCast 726 - Tim Maia: Gênio Intenso,https://pdst.fm/e/traffic.megaphone.fm/JNPD3889808960.mp3?updated=1753984307,2020-05-22,109m22s,downloaded,NerdCast 726 - Tim Maia_ Gênio Intenso.mp3,49.6,mp3,https://jovemnerd.com.br/nerdcast/tim-maia-genio-intenso/,,not_transcribed,,not_diarized,
NerdCast 725 - Profissionais dos eSports,https://pdst.fm/e/traffic.megaphone.fm/JNPD8356735238.mp3?updated=1753984308,2020-05-15,83m57s,downloaded,NerdCast 725 - Profissionais dos eSports.mp3,38.0,mp3,https://jovemnerd.com.br/nerdcast/profissionais-dos-esports/,,not_transcribed,,not_diarized,
NerdCast 724 - Bariátricas Selvagens 2: Double Dumping,https://pdst.fm/e/traffic.megaphone.fm/JNPD7917437529.mp3?updated=1753984309,2020-05-08,99m42s,downloaded,NerdCast 724 - Bariátricas Selvagens 2_ Double Dumping.mp3,45.2,mp3,https://jovemnerd.com.br/nerdcast/bariatricas-selvagens-2-double-dumping/,,not_transcribed,,not_diarized,
NerdCast 723 - Futurologia: O Pós-Corona,https://pdst.fm/e/traffic.megaphone.fm/JNPD2808692946.mp3?updated=1753984310,2020-05-01,94m26s,downloaded,NerdCast 723 - Futurologia_ O Pós-Corona.mp3,42.8,mp3,https://jovemnerd.com.br/nerdcast/futurologia-o-pos-corona/,,not_transcribed,,not_diarized,
NerdCast 722 - Pandemias pela história,https://pdst.fm/e/traffic.megaphone.fm/JNPD8626297013.mp3?updated=1753984311,2020-04-24,87m14s,downloaded,NerdCast 722 - Pandemias pela história.mp3,39.5,mp3,https://jovemnerd.com.br/nerdcast/pandemias-pela-historia/,,not_transcribed,,not_diarized,
NerdCast 721 - Chegando no fundo do Poço,https://pdst.fm/e/traffic.megaphone.fm/JNPD2301616029.mp3?updated=1753984312,2020-04-17,75m00s,downloaded,NerdCast 721 - Chegando no fundo do Poço.mp3,33.9,mp3,https://jovemnerd.com.br/nerdcast/chegando-no-fundo-do-poco/,,not_transcribed,,not_diarized,
NerdCast 720 - Não vale usar Google!,https://pdst.fm/e/traffic.megaphone.fm/JNPD5166717874.mp3?updated=1753984313,2020-04-10,107m27s,downloaded,NerdCast 720 - Não vale usar Google_.mp3,73.1,mp3,https://jovemnerd.com.br/nerdcast/nao-vale-usar-google/,,not_transcribed,,not_diarized,
NerdCast 719 - Saúde mental na quarentena,https://pdst.fm/e/traffic.megaphone.fm/JNPD7933607728.mp3?updated=1753984315,2020-04-03,82m31s,downloaded,NerdCast 719 - Saúde mental na quarentena.mp3,37.3,mp3,https://jovemnerd.com.br/nerdcast/saude-mental-na-quarentena/,,not_transcribed,,not_diarized,
NerdCast 718 - Anatomia de um vírus,https://pdst.fm/e/traffic.megaphone.fm/JNPD6855496378.mp3?updated=1753984316,2020-03-27,96m14s,downloaded,NerdCast 718 - Anatomia de um vírus.mp3,43.6,mp3,https://jovemnerd.com.br/nerdcast/anatomia-de-um-virus/,,not_transcribed,,not_diarized,
NerdCast 717 - Nerds Vaidosos,https://pdst.fm/e/traffic.megaphone.fm/JNPD4538257783.mp3?updated=1753984317,2020-03-20,72m09s,downloaded,NerdCast 717 - Nerds Vaidosos.mp3,32.6,mp3,https://jovemnerd.com.br/nerdcast/nerds-vaidosos/,,not_transcribed,,not_diarized,
NerdCast 716 - Tô ficando velho,https://pdst.fm/e/traffic.megaphone.fm/JNPD7498342581.mp3?updated=1757442491,2020-03-13,102m23s,downloaded,NerdCast 716 - Tô ficando velho.mp3,45.5,mp3,https://jovemnerd.com.br/nerdcast/to-ficando-velho/,,not_transcribed,,not_diarized,
NerdCast 715 - Você tem noção do perigo?,https://pdst.fm/e/traffic.megaphone.fm/JNPD3087396980.mp3?updated=1753984319,2020-03-06,93m14s,downloaded,NerdCast 715 - Você tem noção do perigo_.mp3,42.2,mp3,https://jovemnerd.com.br/nerdcast/voce-tem-nocao-do-perigo/,,not_transcribed,,not_diarized,
NerdCast 714 - Viajar é se f*der 4,https://pdst.fm/e/traffic.megaphone.fm/JNPD2648015069.mp3?updated=1753984320,2020-02-28,95m43s,downloaded,NerdCast 714 - Viajar é se f_der 4.mp3,43.4,mp3,https://jovemnerd.com.br/nerdcast/viajar-e-se-fder-4/,,not_transcribed,,not_diarized,
NerdCast 713 - Gaveta: O deus do carnaval,https://pdst.fm/e/traffic.megaphone.fm/JNPD4537686949.mp3?updated=1753984321,2020-02-21,117m55s,downloaded,NerdCast 713 - Gaveta_ O deus do carnaval.mp3,53.5,mp3,https://jovemnerd.com.br/nerdcast/gaveta-o-deus-do-carnaval/,Gaveta,not_transcribed,,not_diarized,
NerdCast 712 - Assim que nasce o Corona,https://pdst.fm/e/traffic.megaphone.fm/JNPD3941490779.mp3?updated=1753984323,2020-02-14,103m42s,downloaded,NerdCast 712 - Assim que nasce o Corona.mp3,47.0,mp3,https://jovemnerd.com.br/nerdcast/assim-que-nasce-o-corona/,,not_transcribed,,not_diarized,
NerdCast 711 - Os Reflexos da Revolução Iraniana,https://pdst.fm/e/traffic.megaphone.fm/JNPD4045421153.mp3?updated=1753984324,2020-02-07,83m11s,downloaded,NerdCast 711 - Os Reflexos da Revolução Iraniana.mp3,37.6,mp3,https://jovemnerd.com.br/nerdcast/os-reflexos-da-revolucao-iraniana/,,not_transcribed,,not_diarized,
NerdCast 710 - O Oscar 2020 vai para…,https://pdst.fm/e/traffic.megaphone.fm/JNPD8179831246.mp3?updated=1753984325,2020-01-31,124m22s,downloaded,NerdCast 710 - O Oscar 2020 vai para_.mp3,56.5,mp3,https://jovemnerd.com.br/nerdcast/o-oscar-2020-vai-para/,Azaghal,not_transcribed,,not_diarized,
NerdCast 709 - Profissão: Arquiteto,https://pdst.fm/e/traffic.megaphone.fm/JNPD9598036734.mp3?updated=1753984326,2020-01-24,89m37s,downloaded,NerdCast 709 - Profissão_ Arquiteto.mp3,40.6,mp3,https://jovemnerd.com.br/nerdcast/profissao-arquiteto/,,not_transcribed,,not_diarized,
NerdCast 708 - Mandalorian: A babá do baby Yoda,https://pdst.fm/e/traffic.megaphone.fm/JNPD8933913213.mp3?updated=1753984327,2020-01-17,145m29s,downloaded,NerdCast 708 - Mandalorian_ A babá do baby Yoda.mp3,66.2,mp3,https://jovemnerd.com.br/nerdcast/mandalorian-a-baba-do-baby-yoda/,,not_transcribed,,not_diarized,
NerdCast 707 - Watchmen: nada nunca acaba,https://pdst.fm/e/traffic.megaphone.fm/JNPD9950176514.mp3?updated=1753984328,2020-01-10,90m56s,downloaded,NerdCast 707 - Watchmen_ nada nunca acaba.mp3,41.2,mp3,https://jovemnerd.com.br/nerdcast/watchmen-nada-nunca-acaba/,,not_transcribed,,not_diarized,
NerdCast 706 - Star Wars: Acabou?,https://pdst.fm/e/traffic.megaphone.fm/JNPD9047384035.mp3?updated=1766096023,2019-12-27,172m59s,downloaded,NerdCast 706 - Star Wars_ Acabou_.mp3,77.8,mp3,https://jovemnerd.com.br/nerdcast/star-wars-acabou/,,not_transcribed,,not_diarized,
NerdCast 705 - Pequenos Prazeres 2,https://pdst.fm/e/traffic.megaphone.fm/JNPD9880081953.mp3?updated=1753984331,2019-12-20,96m24s,downloaded,NerdCast 705 - Pequenos Prazeres 2.mp3,43.7,mp3,https://jovemnerd.com.br/nerdcast/pequenos-prazeres-2/,,not_transcribed,,not_diarized,
NerdCast 704 - Traduzindo o Senhor dos Anéis,https://pdst.fm/e/traffic.megaphone.fm/JNPD2273775318.mp3?updated=1753984332,2019-12-13,92m01s,downloaded,NerdCast 704 - Traduzindo o Senhor dos Anéis.mp3,41.7,mp3,https://jovemnerd.com.br/nerdcast/traduzindo-o-senhor-dos-aneis/,,not_transcribed,,not_diarized,
NerdCast 703 - Política Internacional 2019,https://pdst.fm/e/traffic.megaphone.fm/JNPD6566440660.mp3?updated=1753984333,2019-12-06,128m26s,downloaded,NerdCast 703 - Política Internacional 2019.mp3,58.4,mp3,https://jovemnerd.com.br/nerdcast/politica-internacional-2019/,,not_transcribed,,not_diarized,
NerdCast 702 - O Muro de Berlim,https://pdst.fm/e/traffic.megaphone.fm/JNPD9606741729.mp3?updated=1753984334,2019-11-29,111m03s,downloaded,NerdCast 702 - O Muro de Berlim.mp3,50.4,mp3,https://jovemnerd.com.br/nerdcast/o-muro-de-berlim/,,not_transcribed,,not_diarized,
NerdCast 701 - Profissão: Artesão,https://pdst.fm/e/traffic.megaphone.fm/JNPD7295231489.mp3?updated=1753984336,2019-11-22,106m07s,downloaded,NerdCast 701 - Profissão_ Artesão.mp3,48.1,mp3,https://jovemnerd.com.br/nerdcast/profissao-artesao/,,not_transcribed,,not_diarized,
NerdCast 700 - O Melhor de 700 Nerdcasts!,https://pdst.fm/e/traffic.megaphone.fm/JNPD8825137096.mp3?updated=1753984337,2019-11-15,166m36s,downloaded,NerdCast 700 - O Melhor de 700 Nerdcasts_.mp3,75.8,mp3,https://jovemnerd.com.br/nerdcast/o-melhor-de-700-nerdcasts/,,not_transcribed,,not_diarized,
NerdCast 699 - UM BILHÃO DE DOWNLOADS,https://pdst.fm/e/traffic.megaphone.fm/JNPD1644602003.mp3?updated=1753984337,2019-11-08,141m44s,downloaded,NerdCast 699 - UM BILHÃO DE DOWNLOADS.mp3,64.4,mp3,https://jovemnerd.com.br/nerdcast/um-bilhao-de-downloads/,,not_transcribed,,not_diarized,
"NerdCast 698 - Filme bom, ciência ruim",https://pdst.fm/e/traffic.megaphone.fm/JNPD8619017794.mp3?updated=1753984338,2019-11-01,107m13s,downloaded,NerdCast 698 - Filme bom_ ciência ruim.mp3,48.6,mp3,https://jovemnerd.com.br/nerdcast/ciencia-ruim-em-filmes/,,not_transcribed,,not_diarized,
"NerdCast 697 - Bota uma cachaça, aí",https://pdst.fm/e/traffic.megaphone.fm/JNPD9377327321.mp3?updated=1753984340,2019-10-25,84m00s,downloaded,NerdCast 697 - Bota uma cachaça_ aí.mp3,38.0,mp3,https://jovemnerd.com.br/nerdcast/bota-uma-cachaca-ai/,,not_transcribed,,not_diarized,
NerdCast 696 - O futuro de Star Wars,https://pdst.fm/e/traffic.megaphone.fm/JNPD9609716603.mp3?updated=1753984341,2019-10-18,143m07s,downloaded,NerdCast 696 - O futuro de Star Wars.mp3,65.1,mp3,https://jovemnerd.com.br/nerdcast/o-futuro-de-star-wars/,,not_transcribed,,not_diarized,
"NerdCast 695 - Coringa, o Joker, o Palhaço",https://pdst.fm/e/traffic.megaphone.fm/JNPD6439467912.mp3?updated=1757444696,2019-10-11,135m36s,downloaded,NerdCast 695 - Coringa_ o Joker_ o Palhaço.mp3,60.7,mp3,https://jovemnerd.com.br/nerdcast/coringa-o-joker-o-palhaco/,,not_transcribed,,not_diarized,
NerdCast 694 - Churrasco no mármore do inferno,https://pdst.fm/e/traffic.megaphone.fm/JNPD6601306410.mp3?updated=1753984343,2019-10-04,98m11s,downloaded,NerdCast 694 - Churrasco no mármore do inferno.mp3,44.5,mp3,https://jovemnerd.com.br/nerdcast/churrasco-no-marmore-do-inferno/,,not_transcribed,,not_diarized,
NerdCast 693 - E se o Lierson ganhasse na loteria?,https://pdst.fm/e/traffic.megaphone.fm/JNPD7948541661.mp3?updated=1753984344,2019-09-27,104m21s,downloaded,NerdCast 693 - E se o Lierson ganhasse na loteria_.mp3,47.3,mp3,https://jovemnerd.com.br/nerdcast/e-se-o-lierson-ganhasse-na-loteria/,,not_transcribed,,not_diarized,
NerdCast 692 - Era uma vez um… Tarantino,https://pdst.fm/e/traffic.megaphone.fm/JNPD2406620511.mp3?updated=1753984345,2019-09-20,132m59s,downloaded,NerdCast 692 - Era uma vez um_ Tarantino.mp3,60.4,mp3,https://jovemnerd.com.br/nerdcast/era-uma-vez-um-tarantino/,,not_transcribed,,not_diarized,
NerdCast 691 - The Boys e a rapaziada super,https://pdst.fm/e/traffic.megaphone.fm/JNPD6707478683.mp3?updated=1753984347,2019-09-13,137m52s,downloaded,NerdCast 691 - The Boys e a rapaziada super.mp3,62.7,mp3,https://jovemnerd.com.br/nerdcast/the-boys-e-a-rapaziada-super/,,not_transcribed,,not_diarized,
NerdCast 690 - O futuro (des)esperado das I.A.s,https://pdst.fm/e/traffic.megaphone.fm/JNPD3115194807.mp3?updated=1753984348,2019-09-06,108m41s,downloaded,NerdCast 690 - O futuro _des_esperado das I_A_s.mp3,49.3,mp3,https://jovemnerd.com.br/nerdcast/o-futuro-desesperado-das-i-a-s/,,not_transcribed,,not_diarized,
NerdCast 689 - O jogo mental do Futebol Americano,https://pdst.fm/e/traffic.megaphone.fm/JNPD1989250384.mp3?updated=1753984349,2019-08-30,99m07s,downloaded,NerdCast 689 - O jogo mental do Futebol Americano.mp3,44.9,mp3,https://jovemnerd.com.br/nerdcast/o-jogo-mental-do-futebol-americano/,,not_transcribed,,not_diarized,
NerdCast 688 - A batalha dos Crossovers 8,https://pdst.fm/e/traffic.megaphone.fm/JNPD3011353993.mp3?updated=1753984350,2019-08-23,81m55s,downloaded,NerdCast 688 - A batalha dos Crossovers 8.mp3,37.1,mp3,https://jovemnerd.com.br/nerdcast/a-batalha-dos-crossovers-8/,,not_transcribed,,not_diarized,
NerdCast 687 - O melhor filme de ação de todos os tempos… no ocidente,https://pdst.fm/e/traffic.megaphone.fm/JNPD4783046523.mp3?updated=1753984350,2019-08-16,89m57s,downloaded,NerdCast 687 - O melhor filme de ação de todos os tempos_ no ocidente.mp3,40.7,mp3,https://jovemnerd.com.br/nerdcast/o-melhor-filme-de-acao-de-todos-os-tempos-no-ocidente/,Azaghal,not_transcribed,,not_diarized,
"NerdCast 686 - Chernobyl – Ciência, política e catástrofe",https://pdst.fm/e/traffic.megaphone.fm/JNPD6385120543.mp3?updated=1757444681,2019-08-09,120m18s,downloaded,NerdCast 686 - Chernobyl _ Ciência_ política e catástrofe.mp3,53.7,mp3,https://jovemnerd.com.br/nerdcast/chernobyl-ciencia-politica-e-catastrofe/,,not_transcribed,,not_diarized,
NerdCast 685 - MCU Fase 4,https://pdst.fm/e/traffic.megaphone.fm/JNPD4785996658.mp3?updated=1753984353,2019-08-02,90m46s,downloaded,NerdCast 685 - MCU Fase 4.mp3,41.1,mp3,https://jovemnerd.com.br/nerdcast/mcu-marvel-cinematic-universe-fase-4/,,not_transcribed,,not_diarized,
NerdCast 684 - Stranger Things 3: Gore e Fan Service,https://pdst.fm/e/traffic.megaphone.fm/JNPD6521444581.mp3?updated=1753984354,2019-07-26,106m30s,downloaded,NerdCast 684 - Stranger Things 3_ Gore e Fan Service.mp3,48.3,mp3,https://jovemnerd.com.br/nerdcast/stranger-things-3-gore-fan-service/,,not_transcribed,,not_diarized,
NerdCast 683 - Viajar é se f*der 3,https://pdst.fm/e/traffic.megaphone.fm/JNPD9865154908.mp3?updated=1766096008,2019-07-19,125m21s,downloaded,NerdCast 683 - Viajar é se f_der 3.mp3,56.0,mp3,https://jovemnerd.com.br/nerdcast/viajar-e-se-fder-3/,,not_transcribed,,not_diarized,
